year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_eligibility,primary_denominator,analysis_value
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,12071,Lee County,FLORIDA,Urban,American Indian/Alaska native,All,"11-499",46
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,12081,Manatee County,FLORIDA,Urban,American Indian/Alaska native,All,"11-499",0
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,12083,Marion County,FLORIDA,Urban,American Indian/Alaska native,All,"11-499",30
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,12086,Miami-Dade County,FLORIDA,Urban,American Indian/Alaska native,All,"11-499",15
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,12093,Okeechobee County,FLORIDA,Rural,American Indian/Alaska native,All,"11-499",0
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,12095,Orange County,FLORIDA,Urban,American Indian/Alaska native,All,"11-499",42
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,12099,Palm Beach County,FLORIDA,Urban,American Indian/Alaska native,All,"11-499",27
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,12101,Pasco County,FLORIDA,Urban,American Indian/Alaska native,All,"11-499",25
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,12103,Pinellas County,FLORIDA,Urban,American Indian/Alaska native,All,"11-499",40
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,12105,Polk County,FLORIDA,Urban,American Indian/Alaska native,All,"11-499",26
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,12111,St. Lucie County,FLORIDA,Urban,American Indian/Alaska native,All,"11-499",18
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,12113,Santa Rosa County,FLORIDA,Urban,American Indian/Alaska native,All,"11-499",20
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,12115,Sarasota County,FLORIDA,Urban,American Indian/Alaska native,All,"11-499",36
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,12117,Seminole County,FLORIDA,Urban,American Indian/Alaska native,All,"11-499",29
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,12127,Volusia County,FLORIDA,Urban,American Indian/Alaska native,All,"11-499",36
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,13067,Cobb County,GEORGIA,Urban,American Indian/Alaska native,All,"11-499",44
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,13135,Gwinnett County,GEORGIA,Urban,American Indian/Alaska native,All,"11-499",37
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,15001,Hawaii County,HAWAII,Rural,American Indian/Alaska native,All,"11-499",18
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,15003,Honolulu County,HAWAII,Urban,American Indian/Alaska native,All,"11-499",0
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,16001,Ada County,IDAHO,Urban,American Indian/Alaska native,All,"11-499",34
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,16005,Bannock County,IDAHO,Urban,American Indian/Alaska native,All,"11-499",39
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,16009,Benewah County,IDAHO,Rural,American Indian/Alaska native,All,"11-499",30
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,16011,Bingham County,IDAHO,Rural,American Indian/Alaska native,All,"11-499",35
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,16017,Bonner County,IDAHO,Rural,American Indian/Alaska native,All,"11-499",0
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,16019,Bonneville County,IDAHO,Urban,American Indian/Alaska native,All,"11-499",35
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,16027,Canyon County,IDAHO,Urban,American Indian/Alaska native,All,"11-499",39
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,16035,Clearwater County,IDAHO,Rural,American Indian/Alaska native,All,"11-499",0
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,16049,Idaho County,IDAHO,Rural,American Indian/Alaska native,All,"11-499",44
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,16055,Kootenai County,IDAHO,Urban,American Indian/Alaska native,All,"11-499",25
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,16057,Latah County,IDAHO,Rural,American Indian/Alaska native,All,"11-499",56
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,16061,Lewis County,IDAHO,Rural,American Indian/Alaska native,All,"11-499",40
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,16069,Nez Perce County,IDAHO,Urban,American Indian/Alaska native,All,"11-499",32
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,16079,Shoshone County,IDAHO,Rural,American Indian/Alaska native,All,"11-499",36
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,16083,Twin Falls County,IDAHO,Rural,American Indian/Alaska native,All,"11-499",37
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,17031,Cook County,ILLINOIS,Urban,American Indian/Alaska native,All,"11-499",35
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,17097,Lake County,ILLINOIS,Urban,American Indian/Alaska native,All,"11-499",47
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,17111,McHenry County,ILLINOIS,Urban,American Indian/Alaska native,All,"11-499",36
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,17201,Winnebago County,ILLINOIS,Urban,American Indian/Alaska native,All,"11-499",38
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,18003,Allen County,INDIANA,Urban,American Indian/Alaska native,All,"11-499",18
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,18089,Lake County,INDIANA,Urban,American Indian/Alaska native,All,"11-499",36
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,18095,Madison County,INDIANA,Urban,American Indian/Alaska native,All,"11-499",0
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,18097,Marion County,INDIANA,Urban,American Indian/Alaska native,All,"11-499",37
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,18141,St. Joseph County,INDIANA,Urban,American Indian/Alaska native,All,"11-499",64
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,19113,Linn County,IOWA,Urban,American Indian/Alaska native,All,"11-499",27
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,19153,Polk County,IOWA,Urban,American Indian/Alaska native,All,"11-499",24
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,19155,Pottawattamie County,IOWA,Urban,American Indian/Alaska native,All,"11-499",29
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,19171,Tama County,IOWA,Rural,American Indian/Alaska native,All,"11-499",65
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,19193,Woodbury County,IOWA,Urban,American Indian/Alaska native,All,"11-499",27
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,20013,Brown County,KANSAS,Rural,American Indian/Alaska native,All,"11-499",10
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,20015,Butler County,KANSAS,Urban,American Indian/Alaska native,All,"11-499",29
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,20019,Chautauqua County,KANSAS,Rural,American Indian/Alaska native,All,"11-499",25
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,20021,Cherokee County,KANSAS,Rural,American Indian/Alaska native,All,"11-499",50
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,20035,Cowley County,KANSAS,Rural,American Indian/Alaska native,All,"11-499",34
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,20037,Crawford County,KANSAS,Rural,American Indian/Alaska native,All,"11-499",33
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,20043,Doniphan County,KANSAS,Urban,American Indian/Alaska native,All,"11-499",0
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,20045,Douglas County,KANSAS,Urban,American Indian/Alaska native,All,"11-499",33
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,20079,Harvey County,KANSAS,Urban,American Indian/Alaska native,All,"11-499",42
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,20085,Jackson County,KANSAS,Urban,American Indian/Alaska native,All,"11-499",41
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,20091,Johnson County,KANSAS,Urban,American Indian/Alaska native,All,"11-499",50
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,20099,Labette County,KANSAS,Rural,American Indian/Alaska native,All,"11-499",39
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,20125,Montgomery County,KANSAS,Rural,American Indian/Alaska native,All,"11-499",53
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,20155,Reno County,KANSAS,Rural,American Indian/Alaska native,All,"11-499",25
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,20161,Riley County,KANSAS,Urban,American Indian/Alaska native,All,"11-499",50
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,20169,Saline County,KANSAS,Rural,American Indian/Alaska native,All,"11-499",64
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,20173,Sedgwick County,KANSAS,Urban,American Indian/Alaska native,All,"11-499",39
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,20177,Shawnee County,KANSAS,Urban,American Indian/Alaska native,All,"11-499",48
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,20209,Wyandotte County,KANSAS,Urban,American Indian/Alaska native,All,"11-499",38
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,21111,Jefferson County,KENTUCKY,Urban,American Indian/Alaska native,All,"11-499",24
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,22009,Avoyelles Parish,LOUISIANA,Rural,American Indian/Alaska native,All,"11-499",0
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,22017,Caddo Parish,LOUISIANA,Urban,American Indian/Alaska native,All,"11-499",29
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,22033,East Baton Rouge Parish,LOUISIANA,Urban,American Indian/Alaska native,All,"11-499",0
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,22051,Jefferson Parish,LOUISIANA,Urban,American Indian/Alaska native,All,"11-499",43
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,22053,Jefferson Davis Parish,LOUISIANA,Rural,American Indian/Alaska native,All,"11-499",17
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,22055,Lafayette Parish,LOUISIANA,Urban,American Indian/Alaska native,All,"11-499",0
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,22057,Lafourche Parish,LOUISIANA,Urban,American Indian/Alaska native,All,"11-499",31
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,22101,St. Mary Parish,LOUISIANA,Rural,American Indian/Alaska native,All,"11-499",0
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,22103,St. Tammany Parish,LOUISIANA,Urban,American Indian/Alaska native,All,"11-499",0
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,22109,Terrebonne Parish,LOUISIANA,Urban,American Indian/Alaska native,All,"11-499",34
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,23001,Androscoggin County,MAINE,Urban,American Indian/Alaska native,All,"11-499",50
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,23003,Aroostook County,MAINE,Rural,American Indian/Alaska native,All,"11-499",49
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,23005,Cumberland County,MAINE,Urban,American Indian/Alaska native,All,"11-499",39
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,23011,Kennebec County,MAINE,Rural,American Indian/Alaska native,All,"11-499",37
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,23019,Penobscot County,MAINE,Urban,American Indian/Alaska native,All,"11-499",15
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,23029,Washington County,MAINE,Rural,American Indian/Alaska native,All,"11-499",10
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,23031,York County,MAINE,Urban,American Indian/Alaska native,All,"11-499",29
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,24003,Anne Arundel County,MARYLAND,Urban,American Indian/Alaska native,All,"11-499",28
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,24005,Baltimore County,MARYLAND,Urban,American Indian/Alaska native,All,"11-499",53
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,24031,Montgomery County,MARYLAND,Urban,American Indian/Alaska native,All,"11-499",37
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,24033,Prince George's County,MARYLAND,Urban,American Indian/Alaska native,All,"11-499",29
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,24510,Baltimore city,MARYLAND,Urban,American Indian/Alaska native,All,"11-499",58
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,25001,Barnstable County,MASSACHUSETTS,Urban,American Indian/Alaska native,All,"11-499",32
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,25003,Berkshire County,MASSACHUSETTS,Urban,American Indian/Alaska native,All,"11-499",0
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,25005,Bristol County,MASSACHUSETTS,Urban,American Indian/Alaska native,All,"11-499",40
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,25007,Dukes County,MASSACHUSETTS,Rural,American Indian/Alaska native,All,"11-499",44
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,25009,Essex County,MASSACHUSETTS,Urban,American Indian/Alaska native,All,"11-499",23
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,25017,Middlesex County,MASSACHUSETTS,Urban,American Indian/Alaska native,All,"11-499",40
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,25021,Norfolk County,MASSACHUSETTS,Urban,American Indian/Alaska native,All,"11-499",25
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,25023,Plymouth County,MASSACHUSETTS,Urban,American Indian/Alaska native,All,"11-499",27
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,25025,Suffolk County,MASSACHUSETTS,Urban,American Indian/Alaska native,All,"11-499",27
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,25027,Worcester County,MASSACHUSETTS,Urban,American Indian/Alaska native,All,"11-499",20
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26003,Alger County,MICHIGAN,Rural,American Indian/Alaska native,All,"11-499",27
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26005,Allegan County,MICHIGAN,Rural,American Indian/Alaska native,All,"11-499",32
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26013,Baraga County,MICHIGAN,Rural,American Indian/Alaska native,All,"11-499",9
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26017,Bay County,MICHIGAN,Urban,American Indian/Alaska native,All,"11-499",38
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26019,Benzie County,MICHIGAN,Rural,American Indian/Alaska native,All,"11-499",21
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26021,Berrien County,MICHIGAN,Urban,American Indian/Alaska native,All,"11-499",46
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26025,Calhoun County,MICHIGAN,Urban,American Indian/Alaska native,All,"11-499",23
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26027,Cass County,MICHIGAN,Urban,American Indian/Alaska native,All,"11-499",36
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26029,Charlevoix County,MICHIGAN,Rural,American Indian/Alaska native,All,"11-499",23
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26031,Cheboygan County,MICHIGAN,Rural,American Indian/Alaska native,All,"11-499",38
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26033,Chippewa County,MICHIGAN,Rural,American Indian/Alaska native,All,"500-999",29
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26035,Clare County,MICHIGAN,Rural,American Indian/Alaska native,All,"11-499",23
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26041,Delta County,MICHIGAN,Rural,American Indian/Alaska native,All,"11-499",14
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26047,Emmet County,MICHIGAN,Rural,American Indian/Alaska native,All,"11-499",19
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26049,Genesee County,MICHIGAN,Urban,American Indian/Alaska native,All,"11-499",43
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26053,Gogebic County,MICHIGAN,Rural,American Indian/Alaska native,All,"11-499",16
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26055,Grand Traverse County,MICHIGAN,Rural,American Indian/Alaska native,All,"11-499",32
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26061,Houghton County,MICHIGAN,Rural,American Indian/Alaska native,All,"11-499",3
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26065,Ingham County,MICHIGAN,Urban,American Indian/Alaska native,All,"11-499",47
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26073,Isabella County,MICHIGAN,Rural,American Indian/Alaska native,All,"11-499",44
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26077,Kalamazoo County,MICHIGAN,Urban,American Indian/Alaska native,All,"11-499",34
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26081,Kent County,MICHIGAN,Urban,American Indian/Alaska native,All,"11-499",43
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26085,Lake County,MICHIGAN,Rural,American Indian/Alaska native,All,"11-499",23
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26089,Leelanau County,MICHIGAN,Rural,American Indian/Alaska native,All,"11-499",12
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26095,Luce County,MICHIGAN,Rural,American Indian/Alaska native,All,"11-499",14
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26097,Mackinac County,MICHIGAN,Rural,American Indian/Alaska native,All,"11-499",19
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26099,Macomb County,MICHIGAN,Urban,American Indian/Alaska native,All,"11-499",45
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26101,Manistee County,MICHIGAN,Rural,American Indian/Alaska native,All,"11-499",23
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26103,Marquette County,MICHIGAN,Rural,American Indian/Alaska native,All,"11-499",35
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26105,Mason County,MICHIGAN,Rural,American Indian/Alaska native,All,"11-499",38
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26109,Menominee County,MICHIGAN,Rural,American Indian/Alaska native,All,"11-499",26
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26121,Muskegon County,MICHIGAN,Urban,American Indian/Alaska native,All,"11-499",41
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26123,Newaygo County,MICHIGAN,Urban,American Indian/Alaska native,All,"11-499",27
2014,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,26125,Oakland County,MICHIGAN,Urban,American Indian/Alaska native,All,"11-499",52
