"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"2003"	"2003"	"53 years"	"53"	"Black or African American"	"2054-5"	630	70291	896.3
	"2003"	"2003"	"53 years"	"53"	"White"	"2106-3"	1131	222322	508.7
	"2003"	"2003"	"54 years"	"54"	"Black or African American"	"2054-5"	723	62992	1147.8
	"2003"	"2003"	"54 years"	"54"	"White"	"2106-3"	1181	214821	549.8
	"2003"	"2003"	"55 years"	"55"	"Black or African American"	"2054-5"	713	59748	1193.3
	"2003"	"2003"	"55 years"	"55"	"White"	"2106-3"	1272	216464	587.6
	"2003"	"2003"	"56 years"	"56"	"Black or African American"	"2054-5"	706	57624	1225.2
	"2003"	"2003"	"56 years"	"56"	"White"	"2106-3"	1410	233841	603.0
	"2003"	"2003"	"57 years"	"57"	"Black or African American"	"2054-5"	586	47346	1237.7
	"2003"	"2003"	"57 years"	"57"	"White"	"2106-3"	1228	171712	715.2
	"2003"	"2003"	"58 years"	"58"	"Black or African American"	"2054-5"	661	48602	1360.0
	"2003"	"2003"	"58 years"	"58"	"White"	"2106-3"	1247	169369	736.3
	"2003"	"2003"	"59 years"	"59"	"Black or African American"	"2054-5"	664	45070	1473.3
	"2003"	"2003"	"59 years"	"59"	"White"	"2106-3"	1389	165258	840.5
	"2003"	"2003"	"60 years"	"60"	"Black or African American"	"2054-5"	711	44331	1603.8
	"2003"	"2003"	"60 years"	"60"	"White"	"2106-3"	1627	173291	938.9
	"2003"	"2003"	"61 years"	"61"	"Black or African American"	"2054-5"	701	41391	1693.6
	"2003"	"2003"	"61 years"	"61"	"White"	"2106-3"	1651	152116	1085.4
	"2003"	"2003"	"62 years"	"62"	"Black or African American"	"2054-5"	668	39136	1706.9
	"2003"	"2003"	"62 years"	"62"	"White"	"2106-3"	1525	139841	1090.5
	"2003"	"2003"	"63 years"	"63"	"Black or African American"	"2054-5"	731	40092	1823.3
	"2003"	"2003"	"63 years"	"63"	"White"	"2106-3"	1668	137448	1213.5
	"2003"	"2003"	"64 years"	"64"	"Black or African American"	"2054-5"	719	35742	2011.6
	"2003"	"2003"	"64 years"	"64"	"White"	"2106-3"	1703	129876	1311.3
	"2003"	"2003"	"65 years"	"65"	"Black or African American"	"2054-5"	832	35736	2328.2
	"2003"	"2003"	"65 years"	"65"	"White"	"2106-3"	1749	128105	1365.3
	"2003"	"2003"	"66 years"	"66"	"Black or African American"	"2054-5"	796	33682	2363.3
	"2003"	"2003"	"66 years"	"66"	"White"	"2106-3"	1853	119210	1554.4
	"2003"	"2003"	"67 years"	"67"	"Black or African American"	"2054-5"	811	33185	2443.9
	"2003"	"2003"	"67 years"	"67"	"White"	"2106-3"	2031	117417	1729.7
	"2003"	"2003"	"68 years"	"68"	"Black or African American"	"2054-5"	882	32974	2674.8
	"2003"	"2003"	"68 years"	"68"	"White"	"2106-3"	2164	119292	1814.0
	"2003"	"2003"	"69 years"	"69"	"Black or African American"	"2054-5"	862	29130	2959.1
	"2003"	"2003"	"69 years"	"69"	"White"	"2106-3"	2135	109828	1943.9
	"2003"	"2003"	"70 years"	"70"	"Black or African American"	"2054-5"	898	27771	3233.6
	"2003"	"2003"	"70 years"	"70"	"White"	"2106-3"	2327	109888	2117.6
	"2003"	"2003"	"71 years"	"71"	"Black or African American"	"2054-5"	912	25681	3551.3
	"2003"	"2003"	"71 years"	"71"	"White"	"2106-3"	2574	112536	2287.3
	"2003"	"2003"	"72 years"	"72"	"Black or African American"	"2054-5"	870	24595	3537.3
	"2003"	"2003"	"72 years"	"72"	"White"	"2106-3"	2998	113258	2647.1
	"2003"	"2003"	"73 years"	"73"	"Black or African American"	"2054-5"	997	25111	3970.4
	"2003"	"2003"	"73 years"	"73"	"White"	"2106-3"	3162	117098	2700.3
	"2003"	"2003"	"74 years"	"74"	"Black or African American"	"2054-5"	911	22307	4083.9
	"2003"	"2003"	"74 years"	"74"	"White"	"2106-3"	3431	108940	3149.4
	"2004"	"2004"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1100	85531	1286.1
	"2004"	"2004"	"< 1 year"	"0"	"White"	"2106-3"	825	167102	493.7
	"2004"	"2004"	"1 year"	"1"	"Black or African American"	"2054-5"	80	84539	94.6
	"2004"	"2004"	"1 year"	"1"	"White"	"2106-3"	54	164839	32.8
	"2004"	"2004"	"2 years"	"2"	"Black or African American"	"2054-5"	47	85230	55.1
	"2004"	"2004"	"2 years"	"2"	"White"	"2106-3"	47	160762	29.2
	"2004"	"2004"	"3 years"	"3"	"Black or African American"	"2054-5"	32	86043	37.2
	"2004"	"2004"	"3 years"	"3"	"White"	"2106-3"	29	165449	17.5
	"2004"	"2004"	"4 years"	"4"	"Black or African American"	"2054-5"	26	83519	31.1
	"2004"	"2004"	"4 years"	"4"	"White"	"2106-3"	28	155331	18.0
	"2004"	"2004"	"5 years"	"5"	"Black or African American"	"2054-5"	31	85144	36.4
	"2004"	"2004"	"5 years"	"5"	"White"	"2106-3"	23	152317	15.1
	"2004"	"2004"	"6 years"	"6"	"Black or African American"	"2054-5"	23	88055	26.1
	"2004"	"2004"	"6 years"	"6"	"White"	"2106-3"	25	150625	16.6
	"2004"	"2004"	"7 years"	"7"	"Black or African American"	"2054-5"	18	90740	Unreliable
	"2004"	"2004"	"7 years"	"7"	"White"	"2106-3"	17	152403	Unreliable
	"2004"	"2004"	"8 years"	"8"	"Black or African American"	"2054-5"	20	93599	21.4
	"2004"	"2004"	"8 years"	"8"	"White"	"2106-3"	16	156936	Unreliable
	"2004"	"2004"	"9 years"	"9"	"Black or African American"	"2054-5"	18	100187	Unreliable
	"2004"	"2004"	"9 years"	"9"	"White"	"2106-3"	20	160578	12.5
	"2004"	"2004"	"10 years"	"10"	"Black or African American"	"2054-5"	18	105438	Unreliable
	"2004"	"2004"	"10 years"	"10"	"White"	"2106-3"	17	167499	Unreliable
	"2004"	"2004"	"11 years"	"11"	"Black or African American"	"2054-5"	28	106910	26.2
	"2004"	"2004"	"11 years"	"11"	"White"	"2106-3"	28	169408	16.5
	"2004"	"2004"	"12 years"	"12"	"Black or African American"	"2054-5"	29	107025	27.1
	"2004"	"2004"	"12 years"	"12"	"White"	"2106-3"	36	174947	20.6
	"2004"	"2004"	"13 years"	"13"	"Black or African American"	"2054-5"	36	108713	33.1
	"2004"	"2004"	"13 years"	"13"	"White"	"2106-3"	22	179630	12.2
	"2004"	"2004"	"14 years"	"14"	"Black or African American"	"2054-5"	41	110430	37.1
	"2004"	"2004"	"14 years"	"14"	"White"	"2106-3"	43	183956	23.4
	"2004"	"2004"	"15 years"	"15"	"Black or African American"	"2054-5"	69	106154	65.0
	"2004"	"2004"	"15 years"	"15"	"White"	"2106-3"	40	178636	22.4
	"2004"	"2004"	"16 years"	"16"	"Black or African American"	"2054-5"	67	102373	65.4
	"2004"	"2004"	"16 years"	"16"	"White"	"2106-3"	53	175773	30.2
	"2004"	"2004"	"17 years"	"17"	"Black or African American"	"2054-5"	81	98856	81.9
	"2004"	"2004"	"17 years"	"17"	"White"	"2106-3"	93	174573	53.3
	"2004"	"2004"	"18 years"	"18"	"Black or African American"	"2054-5"	122	92247	132.3
	"2004"	"2004"	"18 years"	"18"	"White"	"2106-3"	96	171488	56.0
	"2004"	"2004"	"19 years"	"19"	"Black or African American"	"2054-5"	136	86783	156.7
	"2004"	"2004"	"19 years"	"19"	"White"	"2106-3"	144	165138	87.2
	"2004"	"2004"	"20 years"	"20"	"Black or African American"	"2054-5"	133	83501	159.3
	"2004"	"2004"	"20 years"	"20"	"White"	"2106-3"	146	163745	89.2
	"2004"	"2004"	"21 years"	"21"	"Black or African American"	"2054-5"	128	84211	152.0
	"2004"	"2004"	"21 years"	"21"	"White"	"2106-3"	153	168508	90.8
	"2004"	"2004"	"22 years"	"22"	"Black or African American"	"2054-5"	137	86214	158.9
	"2004"	"2004"	"22 years"	"22"	"White"	"2106-3"	165	181258	91.0
	"2004"	"2004"	"23 years"	"23"	"Black or African American"	"2054-5"	112	88916	126.0
	"2004"	"2004"	"23 years"	"23"	"White"	"2106-3"	155	210592	73.6
	"2004"	"2004"	"24 years"	"24"	"Black or African American"	"2054-5"	151	89961	167.9
	"2004"	"2004"	"24 years"	"24"	"White"	"2106-3"	154	218516	70.5
	"2004"	"2004"	"25 years"	"25"	"Black or African American"	"2054-5"	154	85178	180.8
	"2004"	"2004"	"25 years"	"25"	"White"	"2106-3"	149	217743	68.4
	"2004"	"2004"	"26 years"	"26"	"Black or African American"	"2054-5"	138	78862	175.0
	"2004"	"2004"	"26 years"	"26"	"White"	"2106-3"	161	209629	76.8
	"2004"	"2004"	"27 years"	"27"	"Black or African American"	"2054-5"	138	78289	176.3
	"2004"	"2004"	"27 years"	"27"	"White"	"2106-3"	131	208346	62.9
	"2004"	"2004"	"28 years"	"28"	"Black or African American"	"2054-5"	147	75137	195.6
	"2004"	"2004"	"28 years"	"28"	"White"	"2106-3"	117	199138	58.8
	"2004"	"2004"	"29 years"	"29"	"Black or African American"	"2054-5"	171	75515	226.4
	"2004"	"2004"	"29 years"	"29"	"White"	"2106-3"	143	196620	72.7
	"2004"	"2004"	"30 years"	"30"	"Black or African American"	"2054-5"	136	74967	181.4
	"2004"	"2004"	"30 years"	"30"	"White"	"2106-3"	118	190795	61.8
	"2004"	"2004"	"31 years"	"31"	"Black or African American"	"2054-5"	171	77183	221.6
	"2004"	"2004"	"31 years"	"31"	"White"	"2106-3"	146	190414	76.7
	"2004"	"2004"	"32 years"	"32"	"Black or African American"	"2054-5"	185	81860	226.0
	"2004"	"2004"	"32 years"	"32"	"White"	"2106-3"	183	203673	89.8
	"2004"	"2004"	"33 years"	"33"	"Black or African American"	"2054-5"	200	85479	234.0
	"2004"	"2004"	"33 years"	"33"	"White"	"2106-3"	175	220195	79.5
	"2004"	"2004"	"34 years"	"34"	"Black or African American"	"2054-5"	220	86434	254.5
	"2004"	"2004"	"34 years"	"34"	"White"	"2106-3"	262	231820	113.0
	"2004"	"2004"	"35 years"	"35"	"Black or African American"	"2054-5"	206	79462	259.2
	"2004"	"2004"	"35 years"	"35"	"White"	"2106-3"	271	215254	125.9
	"2004"	"2004"	"36 years"	"36"	"Black or African American"	"2054-5"	196	79723	245.9
	"2004"	"2004"	"36 years"	"36"	"White"	"2106-3"	265	207955	127.4
	"2004"	"2004"	"37 years"	"37"	"Black or African American"	"2054-5"	259	80340	322.4
	"2004"	"2004"	"37 years"	"37"	"White"	"2106-3"	295	206589	142.8
	"2004"	"2004"	"38 years"	"38"	"Black or African American"	"2054-5"	280	83933	333.6
	"2004"	"2004"	"38 years"	"38"	"White"	"2106-3"	324	210893	153.6
	"2004"	"2004"	"39 years"	"39"	"Black or African American"	"2054-5"	298	90900	327.8
	"2004"	"2004"	"39 years"	"39"	"White"	"2106-3"	380	233859	162.5
	"2004"	"2004"	"40 years"	"40"	"Black or African American"	"2054-5"	314	88511	354.8
	"2004"	"2004"	"40 years"	"40"	"White"	"2106-3"	436	237200	183.8
	"2004"	"2004"	"41 years"	"41"	"Black or African American"	"2054-5"	336	88255	380.7
	"2004"	"2004"	"41 years"	"41"	"White"	"2106-3"	478	240382	198.9
	"2004"	"2004"	"42 years"	"42"	"Black or African American"	"2054-5"	359	88751	404.5
	"2004"	"2004"	"42 years"	"42"	"White"	"2106-3"	573	244901	234.0
	"2004"	"2004"	"43 years"	"43"	"Black or African American"	"2054-5"	401	90127	444.9
	"2004"	"2004"	"43 years"	"43"	"White"	"2106-3"	576	248847	231.5
	"2004"	"2004"	"44 years"	"44"	"Black or African American"	"2054-5"	433	93700	462.1
	"2004"	"2004"	"44 years"	"44"	"White"	"2106-3"	659	255929	257.5
	"2004"	"2004"	"45 years"	"45"	"Black or African American"	"2054-5"	457	86114	530.7
	"2004"	"2004"	"45 years"	"45"	"White"	"2106-3"	693	245246	282.6
	"2004"	"2004"	"46 years"	"46"	"Black or African American"	"2054-5"	475	85119	558.0
	"2004"	"2004"	"46 years"	"46"	"White"	"2106-3"	770	250898	306.9
	"2004"	"2004"	"47 years"	"47"	"Black or African American"	"2054-5"	563	83907	671.0
	"2004"	"2004"	"47 years"	"47"	"White"	"2106-3"	862	249236	345.9
	"2004"	"2004"	"48 years"	"48"	"Black or African American"	"2054-5"	588	79797	736.9
	"2004"	"2004"	"48 years"	"48"	"White"	"2106-3"	889	240394	369.8
	"2004"	"2004"	"49 years"	"49"	"Black or African American"	"2054-5"	633	80477	786.6
	"2004"	"2004"	"49 years"	"49"	"White"	"2106-3"	934	246483	378.9
	"2004"	"2004"	"50 years"	"50"	"Black or African American"	"2054-5"	636	73267	868.1
	"2004"	"2004"	"50 years"	"50"	"White"	"2106-3"	959	234378	409.2
	"2004"	"2004"	"51 years"	"51"	"Black or African American"	"2054-5"	610	71111	857.8
	"2004"	"2004"	"51 years"	"51"	"White"	"2106-3"	1035	229132	451.7
	"2004"	"2004"	"52 years"	"52"	"Black or African American"	"2054-5"	595	67134	886.3
	"2004"	"2004"	"52 years"	"52"	"White"	"2106-3"	1134	222726	509.1
	"2004"	"2004"	"53 years"	"53"	"Black or African American"	"2054-5"	675	68804	981.0
	"2004"	"2004"	"53 years"	"53"	"White"	"2106-3"	1177	218401	538.9
	"2004"	"2004"	"54 years"	"54"	"Black or African American"	"2054-5"	671	69666	963.2
	"2004"	"2004"	"54 years"	"54"	"White"	"2106-3"	1145	219500	521.6
	"2004"	"2004"	"55 years"	"55"	"Black or African American"	"2054-5"	690	61753	1117.4
	"2004"	"2004"	"55 years"	"55"	"White"	"2106-3"	1185	211165	561.2
	"2004"	"2004"	"56 years"	"56"	"Black or African American"	"2054-5"	709	59410	1193.4
	"2004"	"2004"	"56 years"	"56"	"White"	"2106-3"	1401	214457	653.3
	"2004"	"2004"	"57 years"	"57"	"Black or African American"	"2054-5"	717	56423	1270.8
	"2004"	"2004"	"57 years"	"57"	"White"	"2106-3"	1520	230235	660.2
	"2004"	"2004"	"58 years"	"58"	"Black or African American"	"2054-5"	650	46938	1384.8
	"2004"	"2004"	"58 years"	"58"	"White"	"2106-3"	1302	168864	771.0
	"2004"	"2004"	"59 years"	"59"	"Black or African American"	"2054-5"	651	47384	1373.9
	"2004"	"2004"	"59 years"	"59"	"White"	"2106-3"	1338	166487	803.7
	"2004"	"2004"	"60 years"	"60"	"Black or African American"	"2054-5"	681	43812	1554.4
	"2004"	"2004"	"60 years"	"60"	"White"	"2106-3"	1502	161294	931.2
	"2004"	"2004"	"61 years"	"61"	"Black or African American"	"2054-5"	705	44172	1596.0
	"2004"	"2004"	"61 years"	"61"	"White"	"2106-3"	1715	171178	1001.9
	"2004"	"2004"	"62 years"	"62"	"Black or African American"	"2054-5"	740	40475	1828.3
	"2004"	"2004"	"62 years"	"62"	"White"	"2106-3"	1648	149070	1105.5
	"2004"	"2004"	"63 years"	"63"	"Black or African American"	"2054-5"	729	38245	1906.1
	"2004"	"2004"	"63 years"	"63"	"White"	"2106-3"	1604	136692	1173.4
	"2004"	"2004"	"64 years"	"64"	"Black or African American"	"2054-5"	763	39124	1950.2
	"2004"	"2004"	"64 years"	"64"	"White"	"2106-3"	1644	134483	1222.5
	"2004"	"2004"	"65 years"	"65"	"Black or African American"	"2054-5"	792	35021	2261.5
	"2004"	"2004"	"65 years"	"65"	"White"	"2106-3"	1804	127313	1417.0
	"2004"	"2004"	"66 years"	"66"	"Black or African American"	"2054-5"	766	35062	2184.7
	"2004"	"2004"	"66 years"	"66"	"White"	"2106-3"	1811	124877	1450.2
	"2004"	"2004"	"67 years"	"67"	"Black or African American"	"2054-5"	817	32751	2494.6
	"2004"	"2004"	"67 years"	"67"	"White"	"2106-3"	1835	116791	1571.2
	"2004"	"2004"	"68 years"	"68"	"Black or African American"	"2054-5"	864	32259	2678.3
	"2004"	"2004"	"68 years"	"68"	"White"	"2106-3"	1999	114817	1741.0
	"2004"	"2004"	"69 years"	"69"	"Black or African American"	"2054-5"	830	32079	2587.4
	"2004"	"2004"	"69 years"	"69"	"White"	"2106-3"	2126	116556	1824.0
	"2004"	"2004"	"70 years"	"70"	"Black or African American"	"2054-5"	832	27874	2984.9
	"2004"	"2004"	"70 years"	"70"	"White"	"2106-3"	2227	106541	2090.3
	"2004"	"2004"	"71 years"	"71"	"Black or African American"	"2054-5"	862	27388	3147.4
	"2004"	"2004"	"71 years"	"71"	"White"	"2106-3"	2377	107759	2205.8
	"2004"	"2004"	"72 years"	"72"	"Black or African American"	"2054-5"	827	24590	3363.2
	"2004"	"2004"	"72 years"	"72"	"White"	"2106-3"	2786	109147	2552.5
	"2004"	"2004"	"73 years"	"73"	"Black or African American"	"2054-5"	839	23649	3547.7
	"2004"	"2004"	"73 years"	"73"	"White"	"2106-3"	2978	109704	2714.6
	"2004"	"2004"	"74 years"	"74"	"Black or African American"	"2054-5"	892	23975	3720.5
	"2004"	"2004"	"74 years"	"74"	"White"	"2106-3"	3339	112820	2959.6
	"2005"	"2005"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1161	84589	1372.5
	"2005"	"2005"	"< 1 year"	"0"	"White"	"2106-3"	841	162712	516.9
	"2005"	"2005"	"1 year"	"1"	"Black or African American"	"2054-5"	61	83885	72.7
	"2005"	"2005"	"1 year"	"1"	"White"	"2106-3"	61	163637	37.3
	"2005"	"2005"	"2 years"	"2"	"Black or African American"	"2054-5"	36	82716	43.5
	"2005"	"2005"	"2 years"	"2"	"White"	"2106-3"	44	160809	27.4
	"2005"	"2005"	"3 years"	"3"	"Black or African American"	"2054-5"	44	83269	52.8
	"2005"	"2005"	"3 years"	"3"	"White"	"2106-3"	26	158378	16.4
	"2005"	"2005"	"4 years"	"4"	"Black or African American"	"2054-5"	28	85324	32.8
	"2005"	"2005"	"4 years"	"4"	"White"	"2106-3"	22	160995	13.7
	"2005"	"2005"	"5 years"	"5"	"Black or African American"	"2054-5"	19	82475	Unreliable
	"2005"	"2005"	"5 years"	"5"	"White"	"2106-3"	19	150599	Unreliable
	"2005"	"2005"	"6 years"	"6"	"Black or African American"	"2054-5"	19	84346	Unreliable
	"2005"	"2005"	"6 years"	"6"	"White"	"2106-3"	18	146662	Unreliable
	"2005"	"2005"	"7 years"	"7"	"Black or African American"	"2054-5"	15	87755	Unreliable
	"2005"	"2005"	"7 years"	"7"	"White"	"2106-3"	17	146963	Unreliable
	"2005"	"2005"	"8 years"	"8"	"Black or African American"	"2054-5"	20	90804	22.0
	"2005"	"2005"	"8 years"	"8"	"White"	"2106-3"	21	149459	14.1
	"2005"	"2005"	"9 years"	"9"	"Black or African American"	"2054-5"	14	94294	Unreliable
	"2005"	"2005"	"9 years"	"9"	"White"	"2106-3"	20	154333	13.0
	"2005"	"2005"	"10 years"	"10"	"Black or African American"	"2054-5"	16	102714	Unreliable
	"2005"	"2005"	"10 years"	"10"	"White"	"2106-3"	20	163212	12.3
	"2005"	"2005"	"11 years"	"11"	"Black or African American"	"2054-5"	24	102630	23.4
	"2005"	"2005"	"11 years"	"11"	"White"	"2106-3"	16	165259	Unreliable
	"2005"	"2005"	"12 years"	"12"	"Black or African American"	"2054-5"	17	106154	Unreliable
	"2005"	"2005"	"12 years"	"12"	"White"	"2106-3"	17	168300	Unreliable
	"2005"	"2005"	"13 years"	"13"	"Black or African American"	"2054-5"	25	105551	23.7
	"2005"	"2005"	"13 years"	"13"	"White"	"2106-3"	25	172576	14.5
	"2005"	"2005"	"14 years"	"14"	"Black or African American"	"2054-5"	47	107503	43.7
	"2005"	"2005"	"14 years"	"14"	"White"	"2106-3"	29	176777	16.4
	"2005"	"2005"	"15 years"	"15"	"Black or African American"	"2054-5"	43	110422	38.9
	"2005"	"2005"	"15 years"	"15"	"White"	"2106-3"	55	182784	30.1
	"2005"	"2005"	"16 years"	"16"	"Black or African American"	"2054-5"	66	105545	62.5
	"2005"	"2005"	"16 years"	"16"	"White"	"2106-3"	72	176413	40.8
	"2005"	"2005"	"17 years"	"17"	"Black or African American"	"2054-5"	90	101392	88.8
	"2005"	"2005"	"17 years"	"17"	"White"	"2106-3"	80	174390	45.9
	"2005"	"2005"	"18 years"	"18"	"Black or African American"	"2054-5"	99	93324	106.1
	"2005"	"2005"	"18 years"	"18"	"White"	"2106-3"	122	170149	71.7
	"2005"	"2005"	"19 years"	"19"	"Black or African American"	"2054-5"	134	86816	154.3
	"2005"	"2005"	"19 years"	"19"	"White"	"2106-3"	136	165061	82.4
	"2005"	"2005"	"20 years"	"20"	"Black or African American"	"2054-5"	127	86555	146.7
	"2005"	"2005"	"20 years"	"20"	"White"	"2106-3"	157	169959	92.4
	"2005"	"2005"	"21 years"	"21"	"Black or African American"	"2054-5"	142	83557	169.9
	"2005"	"2005"	"21 years"	"21"	"White"	"2106-3"	159	170106	93.5
	"2005"	"2005"	"22 years"	"22"	"Black or African American"	"2054-5"	155	84540	183.3
	"2005"	"2005"	"22 years"	"22"	"White"	"2106-3"	153	181326	84.4
	"2005"	"2005"	"23 years"	"23"	"Black or African American"	"2054-5"	151	87129	173.3
	"2005"	"2005"	"23 years"	"23"	"White"	"2106-3"	149	199408	74.7
	"2005"	"2005"	"24 years"	"24"	"Black or African American"	"2054-5"	127	88942	142.8
	"2005"	"2005"	"24 years"	"24"	"White"	"2106-3"	153	221001	69.2
	"2005"	"2005"	"25 years"	"25"	"Black or African American"	"2054-5"	141	90307	156.1
	"2005"	"2005"	"25 years"	"25"	"White"	"2106-3"	154	228321	67.4
	"2005"	"2005"	"26 years"	"26"	"Black or African American"	"2054-5"	162	83360	194.3
	"2005"	"2005"	"26 years"	"26"	"White"	"2106-3"	136	215933	63.0
	"2005"	"2005"	"27 years"	"27"	"Black or African American"	"2054-5"	156	77935	200.2
	"2005"	"2005"	"27 years"	"27"	"White"	"2106-3"	150	209226	71.7
	"2005"	"2005"	"28 years"	"28"	"Black or African American"	"2054-5"	135	76653	176.1
	"2005"	"2005"	"28 years"	"28"	"White"	"2106-3"	138	206729	66.8
	"2005"	"2005"	"29 years"	"29"	"Black or African American"	"2054-5"	154	73394	209.8
	"2005"	"2005"	"29 years"	"29"	"White"	"2106-3"	153	190819	80.2
	"2005"	"2005"	"30 years"	"30"	"Black or African American"	"2054-5"	137	76505	179.1
	"2005"	"2005"	"30 years"	"30"	"White"	"2106-3"	162	197391	82.1
	"2005"	"2005"	"31 years"	"31"	"Black or African American"	"2054-5"	152	73368	207.2
	"2005"	"2005"	"31 years"	"31"	"White"	"2106-3"	143	184243	77.6
	"2005"	"2005"	"32 years"	"32"	"Black or African American"	"2054-5"	188	77249	243.4
	"2005"	"2005"	"32 years"	"32"	"White"	"2106-3"	179	189352	94.5
	"2005"	"2005"	"33 years"	"33"	"Black or African American"	"2054-5"	177	80863	218.9
	"2005"	"2005"	"33 years"	"33"	"White"	"2106-3"	188	199283	94.3
	"2005"	"2005"	"34 years"	"34"	"Black or African American"	"2054-5"	206	84607	243.5
	"2005"	"2005"	"34 years"	"34"	"White"	"2106-3"	256	215548	118.8
	"2005"	"2005"	"35 years"	"35"	"Black or African American"	"2054-5"	208	86908	239.3
	"2005"	"2005"	"35 years"	"35"	"White"	"2106-3"	278	230021	120.9
	"2005"	"2005"	"36 years"	"36"	"Black or African American"	"2054-5"	203	78352	259.1
	"2005"	"2005"	"36 years"	"36"	"White"	"2106-3"	260	210635	123.4
	"2005"	"2005"	"37 years"	"37"	"Black or African American"	"2054-5"	210	79048	265.7
	"2005"	"2005"	"37 years"	"37"	"White"	"2106-3"	221	203971	108.3
	"2005"	"2005"	"38 years"	"38"	"Black or African American"	"2054-5"	255	79465	320.9
	"2005"	"2005"	"38 years"	"38"	"White"	"2106-3"	294	203644	144.4
	"2005"	"2005"	"39 years"	"39"	"Black or African American"	"2054-5"	266	83619	318.1
	"2005"	"2005"	"39 years"	"39"	"White"	"2106-3"	327	207913	157.3
	"2005"	"2005"	"40 years"	"40"	"Black or African American"	"2054-5"	322	90061	357.5
	"2005"	"2005"	"40 years"	"40"	"White"	"2106-3"	397	230170	172.5
	"2005"	"2005"	"41 years"	"41"	"Black or African American"	"2054-5"	305	87942	346.8
	"2005"	"2005"	"41 years"	"41"	"White"	"2106-3"	430	234482	183.4
	"2005"	"2005"	"42 years"	"42"	"Black or African American"	"2054-5"	362	87691	412.8
	"2005"	"2005"	"42 years"	"42"	"White"	"2106-3"	552	236844	233.1
	"2005"	"2005"	"43 years"	"43"	"Black or African American"	"2054-5"	390	88130	442.5
	"2005"	"2005"	"43 years"	"43"	"White"	"2106-3"	599	241398	248.1
	"2005"	"2005"	"44 years"	"44"	"Black or African American"	"2054-5"	445	88213	504.5
	"2005"	"2005"	"44 years"	"44"	"White"	"2106-3"	652	243357	267.9
	"2005"	"2005"	"45 years"	"45"	"Black or African American"	"2054-5"	460	92358	498.1
	"2005"	"2005"	"45 years"	"45"	"White"	"2106-3"	704	252411	278.9
	"2005"	"2005"	"46 years"	"46"	"Black or African American"	"2054-5"	499	85483	583.7
	"2005"	"2005"	"46 years"	"46"	"White"	"2106-3"	792	243129	325.8
	"2005"	"2005"	"47 years"	"47"	"Black or African American"	"2054-5"	547	84677	646.0
	"2005"	"2005"	"47 years"	"47"	"White"	"2106-3"	822	248129	331.3
	"2005"	"2005"	"48 years"	"48"	"Black or African American"	"2054-5"	627	82952	755.9
	"2005"	"2005"	"48 years"	"48"	"White"	"2106-3"	912	245910	370.9
	"2005"	"2005"	"49 years"	"49"	"Black or African American"	"2054-5"	599	79162	756.7
	"2005"	"2005"	"49 years"	"49"	"White"	"2106-3"	1008	237505	424.4
	"2005"	"2005"	"50 years"	"50"	"Black or African American"	"2054-5"	616	79290	776.9
	"2005"	"2005"	"50 years"	"50"	"White"	"2106-3"	1027	242663	423.2
	"2005"	"2005"	"51 years"	"51"	"Black or African American"	"2054-5"	658	73497	895.3
	"2005"	"2005"	"51 years"	"51"	"White"	"2106-3"	1003	233131	430.2
	"2005"	"2005"	"52 years"	"52"	"Black or African American"	"2054-5"	688	69895	984.3
	"2005"	"2005"	"52 years"	"52"	"White"	"2106-3"	1200	225443	532.3
	"2005"	"2005"	"53 years"	"53"	"Black or African American"	"2054-5"	723	66977	1079.5
	"2005"	"2005"	"53 years"	"53"	"White"	"2106-3"	1185	220340	537.8
	"2005"	"2005"	"54 years"	"54"	"Black or African American"	"2054-5"	733	67989	1078.1
	"2005"	"2005"	"54 years"	"54"	"White"	"2106-3"	1213	215427	563.1
	"2005"	"2005"	"55 years"	"55"	"Black or African American"	"2054-5"	741	68067	1088.6
	"2005"	"2005"	"55 years"	"55"	"White"	"2106-3"	1269	215254	589.5
	"2005"	"2005"	"56 years"	"56"	"Black or African American"	"2054-5"	726	61220	1185.9
	"2005"	"2005"	"56 years"	"56"	"White"	"2106-3"	1311	209182	626.7
	"2005"	"2005"	"57 years"	"57"	"Black or African American"	"2054-5"	716	57983	1234.8
	"2005"	"2005"	"57 years"	"57"	"White"	"2106-3"	1456	210932	690.3
	"2005"	"2005"	"58 years"	"58"	"Black or African American"	"2054-5"	697	55854	1247.9
	"2005"	"2005"	"58 years"	"58"	"White"	"2106-3"	1613	226248	712.9
	"2005"	"2005"	"59 years"	"59"	"Black or African American"	"2054-5"	668	45557	1466.3
	"2005"	"2005"	"59 years"	"59"	"White"	"2106-3"	1367	165713	824.9
	"2005"	"2005"	"60 years"	"60"	"Black or African American"	"2054-5"	664	45940	1445.4
	"2005"	"2005"	"60 years"	"60"	"White"	"2106-3"	1428	162424	879.2
	"2005"	"2005"	"61 years"	"61"	"Black or African American"	"2054-5"	744	43862	1696.2
	"2005"	"2005"	"61 years"	"61"	"White"	"2106-3"	1467	159339	920.7
	"2005"	"2005"	"62 years"	"62"	"Black or African American"	"2054-5"	752	43020	1748.0
