GEO.id,GEO.id2,GEO.display-label,popchg4201072017,natinc4201072017,births4201072017,deaths4201072017,netmig4201072017,intlmig4201072017,dommig4201072017,popchg20162017,natinc20162017,births20162017,deaths20162017,netmig20162017,intlmig20162017,dommig20162017
Id,Id2,Geography,"Cumulative Estimates of the Components of Population Change - April 1, 2010 to July 1, 2017 - Total Population Change [1]","Cumulative Estimates of the Components of Population Change - April 1, 2010 to July 1, 2017 - Natural Increase","Cumulative Estimates of the Components of Population Change - April 1, 2010 to July 1, 2017 - Vital Events - Births","Cumulative Estimates of the Components of Population Change - April 1, 2010 to July 1, 2017 - Vital Events - Deaths","Cumulative Estimates of the Components of Population Change - April 1, 2010 to July 1, 2017 - Net Migration - Total","Cumulative Estimates of the Components of Population Change - April 1, 2010 to July 1, 2017 - Net Migration - International [2]","Cumulative Estimates of the Components of Population Change - April 1, 2010 to July 1, 2017 - Net Migration - Domestic","Annual Estimates of the Components of Population Change - July 1, 2016 to July 1, 2017 - Total Population Change [1]","Annual Estimates of the Components of Population Change - July 1, 2016 to July 1, 2017 - Natural Increase","Annual Estimates of the Components of Population Change - July 1, 2016 to July 1, 2017 - Vital Events - Births","Annual Estimates of the Components of Population Change - July 1, 2016 to July 1, 2017 - Vital Events - Deaths","Annual Estimates of the Components of Population Change - July 1, 2016 to July 1, 2017 - Net Migration - Total","Annual Estimates of the Components of Population Change - July 1, 2016 to July 1, 2017 - Net Migration - International [2]","Annual Estimates of the Components of Population Change - July 1, 2016 to July 1, 2017 - Net Migration - Domestic"
310M300US37060,37060,"Oxford, MS Micro Area",7015,1336,4031,2695,5560,322,5238,895,192,577,385,697,54,643
310M300US37080,37080,"Oxford, NC Micro Area",2035,494,4097,3603,1563,23,1540,733,31,573,542,700,-7,707
310M300US37100,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",30832,35961,75470,39509,-4681,12142,-16823,3127,3886,9898,6012,-739,2008,-2747
310M300US37120,37120,"Ozark, AL Micro Area",-1021,1267,4813,3546,-2296,575,-2871,-2,95,638,543,-94,7,-101
310M300US37140,37140,"Paducah, KY-IL Micro Area",-1723,-826,8211,9037,-835,80,-915,-46,-105,1137,1242,65,19,46
310M300US37220,37220,"Pahrump, NV Micro Area",257,-2135,2679,4814,2370,-38,2408,803,-319,358,677,1118,-7,1125
310M300US37260,37260,"Palatka, FL Micro Area",-902,-826,6076,6902,-40,141,-181,1060,-116,825,941,1176,28,1148
310M300US37300,37300,"Palestine, TX Micro Area",-717,-312,4316,4628,-369,259,-628,183,-43,620,663,227,62,165
310M300US37340,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",45784,-10917,37369,48286,56706,9295,47411,11263,-1899,5309,7208,13126,1437,11689
310M300US37420,37420,"Pampa, TX Micro Area",-131,525,2381,1856,-680,86,-766,-334,65,305,240,-401,18,-419
310M300US37460,37460,"Panama City, FL Metro Area",15008,3243,17431,14188,11676,2292,9384,631,364,2468,2104,276,249,27
310M300US37500,37500,"Paragould, AR Micro Area",2963,723,4129,3406,2235,93,2142,338,115,594,479,223,12,211
310M300US37540,37540,"Paris, TN Micro Area",96,-878,2466,3344,999,75,924,205,-127,364,491,333,13,320
310M300US37580,37580,"Paris, TX Micro Area",-202,470,4863,4393,-656,21,-677,22,55,680,625,-32,8,-40
310M300US37620,37620,"Parkersburg-Vienna, WV Metro Area",-1776,-549,7500,8049,-1142,-123,-1019,-590,-118,991,1109,-469,-19,-450
310M300US37660,37660,"Parsons, KS Micro Area",-1465,15,1905,1890,-1492,12,-1504,-185,18,243,225,-204,-1,-203
310M300US37740,37740,"Payson, AZ Micro Area",-96,-1014,4450,5464,959,134,825,204,-242,589,831,448,24,424
310M300US37780,37780,"Pecos, TX Micro Area",1498,606,1356,750,883,596,287,212,103,207,104,109,119,-10
310M300US37800,37800,"Pella, IA Micro Area",-204,259,2677,2418,-463,97,-560,-44,53,371,318,-96,15,-111
310M300US37860,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",38792,8870,41729,32859,29770,6434,23336,6010,960,5899,4939,5045,470,4575
310M300US37900,37900,"Peoria, IL Metro Area",-6759,7695,35268,27573,-14415,3106,-17521,-3173,895,4711,3816,-4079,468,-4547
310M300US37940,37940,"Peru, IN Micro Area",-1063,105,2698,2593,-1179,78,-1257,-222,17,370,353,-242,20,-262
310M300US37980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",130427,130620,520600,389980,2901,149902,-147001,18968,14065,70230,56165,5120,23269,-18149
310M300US38060,38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",544141,205702,428751,223049,336896,73046,263850,88772,25216,59592,34376,63359,12070,51289
310M300US38100,38100,"Picayune, MS Micro Area",-477,162,4626,4464,-625,-115,-510,198,-23,613,636,224,-22,246
310M300US38180,38180,"Pierre, SD Micro Area",728,905,2125,1220,-182,-32,-150,64,115,294,179,-51,-6,-45
310M300US38220,38220,"Pine Bluff, AR Metro Area",-9315,543,8244,7701,-10001,87,-10088,-1449,-1,1055,1056,-1455,20,-1475
310M300US38240,38240,"Pinehurst-Southern Pines, NC Micro Area",9018,-384,7391,7775,9322,675,8647,1872,-48,1104,1152,1918,76,1842
310M300US38260,38260,"Pittsburg, KS Micro Area",-101,655,3580,2925,-743,752,-1495,42,123,475,352,-80,123,-203
310M300US38300,38300,"Pittsburgh, PA Metro Area",-22924,-24100,173472,197572,2903,27300,-24397,-8169,-3825,23614,27439,-4274,4359,-8633
310M300US38340,38340,"Pittsfield, MA Metro Area",-4959,-2580,7882,10462,-2325,1699,-4024,-545,-375,1012,1387,-165,288,-453
310M300US38380,38380,"Plainview, TX Micro Area",-2093,1463,3683,2220,-3615,256,-3871,-75,162,456,294,-236,49,-285
310M300US38420,38420,"Platteville, WI Micro Area",791,469,3994,3525,317,189,128,6,99,571,472,-92,34,-126
310M300US38460,38460,"Plattsburgh, NY Micro Area",-1151,529,5608,5079,-1683,939,-2622,7,49,767,718,-40,138,-178
310M300US38500,38500,"Plymouth, IN Micro Area",-549,943,4242,3299,-1492,262,-1754,-154,115,591,476,-271,45,-316
310M300US38540,38540,"Pocatello, ID Metro Area",2430,4533,9391,4858,-2090,1236,-3326,890,548,1210,662,344,235,109
310M300US38580,38580,"Point Pleasant, WV-OH Micro Area",-1498,-317,4779,5096,-1173,27,-1200,-131,-63,636,699,-66,0,-66
310M300US38620,38620,"Ponca City, OK Micro Area",-2018,414,4555,4141,-2441,60,-2501,-439,63,614,551,-503,16,-519
310M300US38700,38700,"Pontiac, IL Micro Area",-2432,-15,2990,3005,-2461,118,-2579,43,39,400,361,6,15,-9
310M300US38740,38740,"Poplar Bluff, MO Micro Area",-128,-22,4022,4044,-70,4,-74,-123,24,539,515,-145,3,-148
310M300US38780,38780,"Portales, NM Micro Area",-993,1014,2101,1087,-2060,182,-2242,-235,131,275,144,-369,34,-403
310M300US38820,38820,"Port Angeles, WA Micro Area",4070,-2043,4849,6892,6105,329,5776,1376,-328,661,989,1699,45,1654
310M300US38840,38840,"Port Clinton, OH Micro Area",-777,-977,2489,3466,235,11,224,162,-171,334,505,337,0,337
310M300US38860,38860,"Portland-South Portland, ME Metro Area",17981,1585,36108,34523,16708,5790,10918,3822,-8,5000,5008,3836,954,2882
310M300US38900,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",227167,81282,201872,120590,145381,38542,106839,30066,10345,28220,17875,19719,6335,13384
310M300US38920,38920,"Port Lavaca, TX Micro Area",363,662,2137,1475,-294,247,-541,-198,89,302,213,-287,41,-328
310M300US38940,38940,"Port St. Lucie, FL Metro Area",49322,-4183,30774,34957,53232,7899,45333,8866,-979,4387,5366,9822,1288,8534
310M300US39020,39020,"Portsmouth, OH Micro Area",-3568,-493,6416,6909,-3064,203,-3267,-311,-68,858,926,-239,37,-276
310M300US39060,39060,"Pottsville, PA Micro Area",-5720,-4042,9823,13865,-1594,535,-2129,-766,-517,1288,1805,-244,90,-334
310M300US39140,39140,"Prescott, AZ Metro Area",17153,-6642,13498,20140,23582,324,23258,3805,-1008,1887,2895,4792,57,4735
310M300US39220,39220,"Price, UT Micro Area",-1108,621,2178,1557,-1750,41,-1791,-76,113,279,166,-190,5,-195
310M300US39260,39260,"Prineville, OR Micro Area",2145,-270,1459,1729,2394,10,2384,779,-8,240,248,785,3,782
310M300US39300,39300,"Providence-Warwick, RI-MA Metro Area",19912,12606,120526,107920,7990,41325,-33335,5244,1511,16542,15031,3793,6381,-2588
310M300US39340,39340,"Provo-Orem, UT Metro Area",90790,72286,88776,16490,18739,4544,14195,16197,10272,12610,2338,5902,720,5182
310M300US39380,39380,"Pueblo, CO Metro Area",7412,1564,13621,12057,5924,337,5587,1641,144,1859,1715,1498,53,1445
310M300US39420,39420,"Pullman, WA Micro Area",4268,1311,3222,1911,2878,2608,270,518,187,443,256,332,395,-63
310M300US39460,39460,"Punta Gorda, FL Metro Area",22065,-10190,7408,17598,31901,2424,29477,3876,-1618,1047,2665,5465,418,5047
310M300US39500,39500,"Quincy, IL-MO Micro Area",-1111,276,6779,6503,-1343,191,-1534,-555,18,929,911,-570,36,-606
310M300US39540,39540,"Racine, WI Metro Area",643,4921,17442,12521,-4243,737,-4980,1061,701,2387,1686,372,112,260
310M300US39580,39580,"Raleigh, NC Metro Area",204590,63578,113109,49531,139611,28632,110979,30183,8370,16122,7752,21750,4407,17343
310M300US39660,39660,"Rapid City, SD Metro Area",12234,5903,13872,7969,6298,749,5549,1971,663,1838,1175,1302,38,1264
310M300US39700,39700,"Raymondville, TX Micro Area",-553,1029,2224,1195,-1592,151,-1743,-176,103,289,186,-281,32,-313
310M300US39740,39740,"Reading, PA Metro Area",6316,7710,35030,27320,-1269,10471,-11740,2122,922,4696,3774,1216,1738,-522
310M300US39780,39780,"Red Bluff, CA Micro Area",486,950,5620,4670,-432,44,-476,482,200,813,613,285,0,285
310M300US39820,39820,"Redding, CA Metro Area",2698,-64,15109,15173,2945,1608,1337,1147,-102,2042,2144,1259,270,989
310M300US39860,39860,"Red Wing, MN Micro Area",122,309,3742,3433,-164,98,-262,64,46,500,454,20,18,2
310M300US39900,39900,"Reno, NV Metro Area",39156,13024,39505,26481,26147,3662,22485,8175,1718,5617,3899,6423,576,5847
310M300US39940,39940,"Rexburg, ID Micro Area",1448,7591,9264,1673,-6220,15,-6235,566,1060,1269,209,-490,11,-501
310M300US39980,39980,"Richmond, IN Micro Area",-2818,-344,5722,6066,-2462,75,-2537,-406,-89,772,861,-316,27,-343
310M300US40060,40060,"Richmond, VA Metro Area",86117,34058,108313,74255,52143,24804,27339,11999,4424,15164,10740,7616,3540,4076
310M300US40080,40080,"Richmond-Berea, KY Micro Area",7952,2031,8657,6626,5840,561,5279,1516,269,1239,970,1235,106,1129
310M300US40100,40100,"Rio Grande City, TX Micro Area",3486,6869,9707,2838,-3417,1068,-4485,523,866,1266,400,-344,223,-567
310M300US40140,40140,"Riverside-San Bernardino-Ontario, CA Metro Area",355705,234825,442295,207470,122184,43685,78499,57017,29083,60916,31833,28037,6787,21250
310M300US40180,40180,"Riverton, WY Micro Area",-320,1113,4262,3149,-1446,14,-1460,-442,70,545,475,-513,2,-515
310M300US40220,40220,"Roanoke, VA Metro Area",5458,-113,24460,24573,5737,5239,498,1026,-2,3470,3472,1050,753,297
310M300US40260,40260,"Roanoke Rapids, NC Micro Area",-5563,-1266,5529,6795,-4312,278,-4590,-865,-243,731,974,-620,54,-674
310M300US40300,40300,"Rochelle, IL Micro Area",-2434,260,3830,3570,-2728,192,-2920,-105,40,520,480,-145,38,-183
310M300US40340,40340,"Rochester, MN Metro Area",11403,10001,21063,11062,1479,4577,-3098,2184,1348,2897,1549,846,735,111
310M300US40380,40380,"Rochester, NY Metro Area",-1743,14379,84317,69938,-15934,22718,-38652,-404,1544,11310,9766,-1946,3459,-5405
310M300US40420,40420,"Rockford, IL Metro Area",-11140,7451,30366,22915,-18789,2698,-21487,-1359,1018,4093,3075,-2382,440,-2822
310M300US40460,40460,"Rockingham, NC Micro Area",-1844,-14,3945,3959,-1822,57,-1879,-256,-37,524,561,-217,7,-224
310M300US40540,40540,"Rock Springs, WY Micro Area",-272,2541,4560,2019,-2880,26,-2906,-711,308,607,299,-1024,14,-1038
310M300US40580,40580,"Rocky Mount, NC Metro Area",-5636,670,12392,11722,-6338,440,-6778,-563,-63,1621,1684,-500,89,-589
310M300US40620,40620,"Rolla, MO Micro Area",-410,648,3820,3172,-1084,1468,-2552,-84,54,496,442,-138,231,-369
310M300US40660,40660,"Rome, GA Metro Area",1297,1221,8725,7504,123,914,-791,993,138,1217,1079,855,153,702
310M300US40700,40700,"Roseburg, OR Micro Area",1738,-2258,7916,10174,4086,32,4054,1305,-294,1108,1402,1598,16,1582
310M300US40740,40740,"Roswell, NM Micro Area",-782,2054,6761,4707,-2815,83,-2898,-505,282,915,633,-790,31,-821
310M300US40760,40760,"Ruidoso, NM Micro Area",-1098,-70,1358,1428,-1032,-56,-976,101,-5,184,189,105,-5,110
310M300US40780,40780,"Russellville, AR Micro Area",1419,1782,7772,5990,-358,665,-1023,20,278,1076,798,-255,126,-381
310M300US40820,40820,"Ruston, LA Micro Area",1009,1426,4141,2715,-421,1398,-1819,97,158,564,406,-63,208,-271
310M300US40860,40860,"Rutland, VT Micro Area",-2562,-893,3904,4797,-1658,116,-1774,-85,-130,499,629,49,21,28
310M300US40900,40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",175740,78037,198466,120429,98822,49560,49262,29651,9067,27148,18081,20610,7722,12888
310M300US40940,40940,"Safford, AZ Micro Area",246,2165,4150,1985,-1944,190,-2134,-301,289,565,276,-593,47,-640
310M300US40980,40980,"Saginaw, MI Metro Area",-8235,1468,16380,14912,-9783,1268,-11051,-351,75,2174,2099,-422,196,-618
310M300US41060,41060,"St. Cloud, MN Metro Area",8666,8883,18313,9430,-167,3364,-3531,1720,1266,2552,1286,460,604,-144
310M300US41100,41100,"St. George, UT Metro Area",27547,7564,16102,8538,19813,-254,20067,6425,901,2176,1275,5496,-39,5535
310M300US41140,41140,"St. Joseph, MO-KS Metro Area",-397,1823,11254,9431,-2209,1826,-4035,8,347,1530,1183,-341,315,-656
310M300US41180,41180,"St. Louis, MO-IL Metro Area",19575,60169,246280,186111,-39894,27666,-67560,556,6388,33143,26755,-5796,4032,-9828
310M300US41220,41220,"St. Marys, GA Micro Area",2531,3457,5778,2321,-953,660,-1613,628,435,777,342,193,1,192
310M300US41260,41260,"St. Marys, PA Micro Area",-1749,-694,2136,2830,-1049,11,-1060,-226,-80,286,366,-145,2,-147
310M300US41400,41400,"Salem, OH Micro Area",-4764,-891,7904,8795,-3846,-44,-3802,-667,-130,1057,1187,-535,-7,-528
310M300US41420,41420,"Salem, OR Metro Area",34228,14286,38566,24280,20146,2411,17735,7774,2004,5526,3522,5756,430,5326
310M300US41460,41460,"Salina, KS Micro Area",-1132,1613,5878,4265,-2729,260,-2989,-392,218,760,542,-609,32,-641
310M300US41500,41500,"Salinas, CA Metro Area",22855,29841,47523,17682,-6868,6796,-13664,1544,3716,6316,2600,-2176,1029,-3205
310M300US41540,41540,"Salisbury, MD-DE Metro Area",32089,544,30380,29836,31286,5914,25372,5828,-379,4218,4597,6177,868,5309
310M300US41620,41620,"Salt Lake City, UT Metro Area",115297,88813,136230,47417,27176,22093,5083,17127,11633,18460,6827,5511,3359,2152
310M300US41660,41660,"San Angelo, TX Metro Area",7710,4228,11659,7431,3455,738,2717,173,590,1638,1048,-413,26,-439
310M300US41700,41700,"San Antonio-New Braunfels, TX Metro Area",331458,119059,236348,117289,210637,40953,169684,47763,16639,34318,17679,31064,6173,24891
310M300US41740,41740,"San Diego-Carlsbad, CA Metro Area",242343,168590,319062,150472,76282,112262,-35980,20485,20937,43652,22715,-339,15445,-15784
310M300US41760,41760,"Sandpoint, ID Micro Area",2683,-64,2909,2973,2734,-25,2759,1217,-7,415,422,1222,-4,1226
310M300US41780,41780,"Sandusky, OH Micro Area",-2249,-990,5692,6682,-1224,158,-1382,-127,-132,782,914,10,26,-16
310M300US41820,41820,"Sanford, NC Micro Area",2572,1810,5737,3927,779,546,233,684,226,758,532,456,83,373
310M300US41860,41860,"San Francisco-Oakland-Hayward, CA Metro Area",391784,162084,377444,215360,230286,210767,19519,28280,19809,52292,32483,8595,32568,-23973
310M300US41940,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",161523,102717,176224,73507,59912,132938,-73026,7553,12466,23826,11360,-4982,20747,-25729
310M300US42020,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",13814,2497,19164,16667,11405,1693,9712,1123,285,2644,2359,848,309,539
310M300US42100,42100,"Santa Cruz-Watsonville, CA Metro Area",13531,8907,21717,12810,4719,2895,1824,701,885,2808,1923,-174,521,-695
310M300US42140,42140,"Santa Fe, NM Metro Area",4533,1695,9734,8039,2960,1249,1711,807,114,1287,1173,698,148,550
310M300US42200,42200,"Santa Maria-Santa Barbara, CA Metro Area",24201,19702,41503,21801,4682,10657,-5975,1854,2480,5662,3182,-615,1677,-2292
310M300US42220,42220,"Santa Rosa, CA Metro Area",20347,7564,36903,29339,13052,5284,7768,384,594,4963,4369,-183,943,-1126
310M300US42300,42300,"Sault Ste. Marie, MI Micro Area",-962,-56,2559,2615,-924,334,-1258,15,-20,333,353,36,46,-10
310M300US42340,42340,"Savannah, GA Metro Area",39945,16215,37603,21388,23490,6450,17040,3758,2124,5330,3206,1655,836,819
310M300US42380,42380,"Sayre, PA Micro Area",-1856,212,5157,4945,-2064,150,-2214,-133,-12,694,706,-118,24,-142
310M300US42420,42420,"Scottsbluff, NE Micro Area",-663,660,3717,3057,-1330,285,-1615,-231,128,516,388,-360,66,-426
310M300US42460,42460,"Scottsboro, AL Micro Area",-1317,-873,4069,4942,-402,232,-634,-140,-132,554,686,-4,25,-29
310M300US42540,42540,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",-8199,-9543,40790,50333,1743,10501,-8758,255,-1322,5509,6831,1610,1741,-131
310M300US42620,42620,"Searcy, AR Micro Area",1940,1150,7044,5894,801,376,425,178,93,906,813,86,58,28
310M300US42660,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",427240,160899,333881,172982,266350,141849,124501,64386,21811,47792,25981,42466,21394,21072
310M300US42680,42680,"Sebastian-Vero Beach, FL Metro Area",16355,-4674,9141,13815,20896,2184,18712,3001,-852,1260,2112,3835,391,3444
310M300US42700,42700,"Sebring, FL Metro Area",4097,-4062,6607,10669,8214,1876,6338,1325,-601,935,1536,1926,325,1601
310M300US42740,42740,"Sedalia, MO Micro Area",357,1141,4208,3067,-764,330,-1094,278,156,556,400,125,55,70
310M300US42780,42780,"Selinsgrove, PA Micro Area",1092,716,3252,2536,409,222,187,134,92,445,353,43,36,7
310M300US42820,42820,"Selma, AL Micro Area",-4605,1,3851,3850,-4648,-24,-4624,-866,-60,492,552,-808,-1,-807
310M300US42860,42860,"Seneca, SC Micro Area",2995,-544,5699,6243,3558,495,3063,863,-120,780,900,982,97,885
310M300US42900,42900,"Seneca Falls, NY Micro Area",-746,311,2721,2410,-1046,116,-1162,-283,37,356,319,-322,20,-342
310M300US42940,42940,"Sevierville, TN Micro Area",7913,590,7596,7006,7284,1420,5864,1029,58,1066,1008,970,240,730
310M300US42980,42980,"Seymour, IN Micro Area",1508,884,4180,3296,643,607,36,-49,127,574,447,-174,89,-263
310M300US43020,43020,"Shawano, WI Micro Area",-637,177,3785,3608,-797,199,-996,72,19,504,485,55,27,28
310M300US43060,43060,"Shawnee, OK Micro Area",2784,857,6616,5759,1958,176,1782,244,38,847,809,209,28,181
310M300US43100,43100,"Sheboygan, WI Metro Area",-166,1372,9212,7840,-1506,850,-2356,217,177,1264,1087,45,140,-95
310M300US43140,43140,"Shelby, NC Micro Area",-696,-682,7770,8452,45,402,-357,232,-154,1057,1211,393,73,320
310M300US43180,43180,"Shelbyville, TN Micro Area",3061,1115,4464,3349,1952,358,1594,697,129,617,488,568,46,522
310M300US43220,43220,"Shelton, WA Micro Area",3014,-44,4603,4647,3092,673,2419,1587,-12,649,661,1594,115,1479
310M300US43260,43260,"Sheridan, WY Micro Area",1094,155,2419,2264,952,226,726,161,-12,331,343,175,33,142
310M300US43300,43300,"Sherman-Denison, TX Metro Area",10259,1232,11141,9909,9077,1063,8014,2934,257,1610,1353,2672,171,2501
310M300US43320,43320,"Show Low, AZ Micro Area",1467,4726,11615,6889,-3243,291,-3534,634,494,1523,1029,144,59,85
310M300US43340,43340,"Shreveport-Bossier City, LA Metro Area",1122,13450,46192,32742,-12410,3451,-15861,-1470,1501,6056,4555,-2972,428,-3400
310M300US43380,43380,"Sidney, OH Micro Area",-659,1294,4428,3134,-1974,510,-2484,33,151,591,440,-117,87,-204
310M300US43420,43420,"Sierra Vista-Douglas, AZ Metro Area",-6600,2704,11814,9110,-9495,2086,-11581,-599,206,1498,1292,-808,231,-1039
310M300US43460,43460,"Sikeston, MO Micro Area",-646,535,3641,3106,-1160,13,-1173,-182,18,466,448,-199,0,-199
310M300US43500,43500,"Silver City, NM Micro Area",-1823,-213,2250,2463,-1600,75,-1675,-346,-40,291,331,-304,4,-308
310M300US43580,43580,"Sioux City, IA-NE-SD Metro Area",55,6683,17573,10890,-6676,1904,-8580,-431,963,2381,1418,-1396,321,-1717
310M300US43620,43620,"Sioux Falls, SD Metro Area",30834,15438,27849,12411,15295,4756,10539,4722,2132,3904,1772,2586,739,1847
310M300US43660,43660,"Snyder, TX Micro Area",129,591,1839,1248,-465,69,-534,-380,80,246,166,-461,13,-474
310M300US43700,43700,"Somerset, KY Micro Area",1386,-274,5395,5669,1706,243,1463,435,-50,737,787,486,46,440
310M300US43740,43740,"Somerset, PA Micro Area",-3245,-1864,4988,6852,-1327,254,-1581,-569,-266,671,937,-301,48,-349
310M300US43760,43760,"Sonora, CA Micro Area",-1117,-1219,3354,4573,121,446,-325,461,-66,466,532,530,75,455
310M300US43780,43780,"South Bend-Mishawaka, IN-MI Metro Area",2600,6710,28887,22177,-4020,3766,-7786,993,975,3948,2973,29,658,-629
310M300US43900,43900,"Spartanburg, SC Metro Area",21122,4570,28355,23785,16636,1260,15376,5640,578,3981,3403,5049,200,4849
310M300US43940,43940,"Spearfish, SD Micro Area",1339,93,1702,1609,1228,-13,1241,246,17,231,214,230,-4,234
310M300US43980,43980,"Spencer, IA Micro Area",-497,33,1411,1378,-520,49,-569,-155,17,176,159,-172,12,-184
310M300US44020,44020,"Spirit Lake, IA Micro Area",532,-217,1199,1416,754,24,730,95,-4,168,172,101,3,98
310M300US44060,44060,"Spokane-Spokane Valley, WA Metro Area",36483,12079,47474,35395,24682,5631,19051,9459,1416,6697,5281,8026,802,7224
310M300US44100,44100,"Springfield, IL Metro Area",-1473,2667,17625,14958,-4040,1599,-5639,-1293,108,2348,2240,-1404,239,-1643
310M300US44140,44140,"Springfield, MA Metro Area",9949,5583,45965,40382,4378,26019,-21641,991,444,6020,5576,540,3948,-3408
310M300US44180,44180,"Springfield, MO Metro Area",25658,11442,41215,29773,14322,2059,12263,4472,1443,5711,4268,3036,346,2690
310M300US44220,44220,"Springfield, OH Metro Area",-3790,-694,11573,12267,-3032,166,-3198,-64,-119,1561,1680,63,19,44
310M300US44260,44260,"Starkville, MS Micro Area",2128,1889,4051,2162,214,671,-457,220,201,557,356,20,108,-88
310M300US44300,44300,"State College, PA Metro Area",8630,2397,9342,6945,6250,7707,-1457,577,222,1265,1043,349,1202,-853
310M300US44340,44340,"Statesboro, GA Micro Area",5898,2578,6246,3668,3197,973,2224,1428,348,894,546,1076,146,930
310M300US44420,44420,"Staunton-Waynesboro, VA Metro Area",3503,34,9427,9393,3490,601,2889,1166,119,1405,1286,1045,97,948
310M300US44460,44460,"Steamboat Springs, CO Micro Area",1714,874,1603,729,811,388,423,541,114,231,117,424,68,356
310M300US44500,44500,"Stephenville, TX Micro Area",4069,1203,3504,2301,2806,152,2654,526,127,468,341,397,32,365
310M300US44540,44540,"Sterling, CO Micro Area",-813,201,1669,1468,-1098,72,-1170,-29,19,232,213,-48,24,-72
310M300US44580,44580,"Sterling, IL Micro Area",-2380,65,4671,4606,-2445,77,-2522,-423,25,641,616,-449,13,-462
310M300US44620,44620,"Stevens Point, WI Micro Area",455,1256,5033,3777,-767,420,-1187,286,176,673,497,114,65,49
310M300US44660,44660,"Stillwater, OK Micro Area",4225,2703,6723,4020,1549,2835,-1286,326,382,958,576,-61,441,-502
310M300US44700,44700,"Stockton-Lodi, CA Metro Area",60116,35357,73229,37872,25115,11619,13496,11130,4610,10019,5409,6548,1902,4646
310M300US44740,44740,"Storm Lake, IA Micro Area",-150,939,2294,1355,-1101,545,-1646,-158,130,295,165,-290,83,-373
310M300US44780,44780,"Sturgis, MI Micro Area",-348,1405,5877,4472,-1746,321,-2067,115,203,772,569,-84,53,-137
310M300US44860,44860,"Sulphur Springs, TX Micro Area",1335,628,3363,2735,719,-69,788,293,102,464,362,194,-9,203
310M300US44900,44900,"Summerville, GA Micro Area",-1245,-167,2082,2249,-1091,42,-1133,-63,9,299,290,-71,7,-78
310M300US44920,44920,"Summit Park, UT Micro Area",4782,2101,3155,1054,2683,477,2206,716,275,439,164,439,81,358
310M300US44940,44940,"Sumter, SC Metro Area",-616,3266,10856,7590,-3868,1108,-4976,-440,391,1446,1055,-829,114,-943
310M300US44980,44980,"Sunbury, PA Micro Area",-2485,-1439,6909,8348,-984,256,-1240,-450,-168,911,1079,-278,29,-307
310M300US45000,45000,"Susanville, CA Micro Area",-3732,661,2196,1535,-4499,162,-4661,219,86,312,226,133,27,106
310M300US45020,45020,"Sweetwater, TX Micro Area",-447,189,1481,1292,-639,42,-681,-198,18,199,181,-216,8,-224
310M300US45060,45060,"Syracuse, NY Metro Area",-7784,9900,52435,42535,-17717,14516,-32233,-2090,1095,6940,5845,-3201,2223,-5424
310M300US45140,45140,"Tahlequah, OK Micro Area",1903,870,4452,3582,1047,157,890,137,128,624,496,12,31,-19
310M300US45180,45180,"Talladega-Sylacauga, AL Micro Area",-3230,-1135,6916,8051,-2063,212,-2275,-376,-234,924,1158,-137,39,-176
310M300US45220,45220,"Tallahassee, FL Metro Area",13857,10274,29323,19049,3483,5886,-2403,3580,1247,4003,2756,2336,923,1413
310M300US45300,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",307930,13240,230427,217187,293057,86588,206469,54874,415,33111,32696,54321,13725,40596
310M300US45340,45340,"Taos, NM Micro Area",-143,150,2209,2059,-273,177,-450,-62,-20,280,300,-38,34,-72
310M300US45380,45380,"Taylorville, IL Micro Area",-1698,-402,2554,2956,-1292,30,-1322,-169,-26,350,376,-141,0,-141
310M300US45460,45460,"Terre Haute, IN Metro Area",-2455,746,14484,13738,-3146,1068,-4214,-255,112,1960,1848,-364,150,-514
310M300US45500,45500,"Texarkana, TX-AR Metro Area",1160,2806,14290,11484,-1565,162,-1727,170,371,1974,1603,-196,43,-239
310M300US45520,45520,"The Dalles, OR Micro Area",1226,22,2249,2227,1210,126,1084,566,36,333,297,525,27,498
310M300US45540,45540,"The Villages, FL Metro Area",31745,-7497,3402,10899,38549,116,38433,3044,-1363,494,1857,4388,32,4356
310M300US45580,45580,"Thomaston, GA Micro Area",-1018,-266,2354,2620,-753,-19,-734,-78,-60,315,375,-16,-4,-12
310M300US45620,45620,"Thomasville, GA Micro Area",60,585,4208,3623,-504,155,-659,-311,55,567,512,-367,28,-395
310M300US45660,45660,"Tiffin, OH Micro Area",-1499,20,4235,4215,-1516,274,-1790,-114,26,582,556,-139,41,-180
310M300US45700,45700,"Tifton, GA Micro Area",467,1307,4134,2827,-903,154,-1057,-52,170,580,410,-221,23,-244
